,2006-01-31,2006-02-01,2006-02-02,2006-02-03,2006-02-04,2006-02-05,2006-02-06,2006-02-07,2006-02-08,2006-02-09,2006-02-10,2006-02-11,2006-02-12,2006-02-13,2006-02-14,2006-02-15,2006-02-16,2006-02-17,2006-02-18,2006-02-19,2006-02-20,2006-02-21,2006-02-22,2006-02-23
0,0.7957782416999999,0.7950033846,0.7934536704,0.7926788132999999,0.7926788132999999,0.7911290990999998,0.7895793848999999,0.7888045278,0.7880296706999999,0.7864799564999999,0.7849302422999999,0.7833805280999999,0.7818308138999999,0.7810559568,0.7795062426,0.7779565284,0.7764068142,0.7748571,0.7733073857999999,0.7717576716,0.7702079573999999,0.7686582432,0.7671085289999999,0.7655588148
1,0.798102813,0.7996525272,0.8012022414,0.8004273842999999,0.8012022414,0.8027519556,0.8035268126999999,0.8027519556,0.8012022414,0.8004273842999999,0.8019770984999999,0.8012022414,0.7996525272,0.7988776700999999,0.7973279558999999,0.7965530988,0.7957782416999999,0.7942285275,0.7926788132999999,0.7919039562,0.7911290990999998,0.7903542419999999,0.7895793848999999,0.7888045278
2,0.7988776700999999,0.798102813,0.7973279558999999,0.7973279558999999,0.8004273842999999,0.8012022414,0.8027519556,0.8027519556,0.8050765268999999,0.8050765268999999,0.8012022414,0.8027519556,0.8027519556,0.8012022414,0.7934536704,0.7926788132999999,0.7965530988,0.7911290990999998,0.7926788132999999,0.7911290990999998,0.7942285275,0.7988776700999999,0.7957782416999999,0.7942285275
3,0.798102813,0.7996525272,0.8004273842999999,0.8019770984999999,0.8012022414,0.8019770984999999,0.8035268126999999,0.8043016698,0.8050765268999999,0.8066262410999999,0.8074010982,0.8081759552999999,0.8097256694999999,0.8105005266,0.8112753837,0.8128250978999999,0.813599955,0.8143748121,0.8159245262999999,0.8166993834,0.8174742405,0.8190239546999999,0.8197988118,0.8205736688999999
4,0.798102813,0.7996525272,0.8012022414,0.8004273842999999,0.7988776700999999,0.7973279558999999,0.7965530988,0.7950033846,0.7934536704,0.7919039562,0.7903542419999999,0.7888045278,0.7872548135999999,0.7857050994,0.7841553851999999,0.782605671,0.7810559568,0.7795062426,0.7779565284,0.7764068142,0.7748571,0.7733073857999999,0.7717576716,0.7702079573999999
5,0.7957782416999999,0.7973279558999999,0.798102813,0.7965530988,0.7973279558999999,0.7988776700999999,0.8004273842999999,0.8019770984999999,0.8004273842999999,0.7988776700999999,0.798102813,0.7996525272,0.8012022414,0.8027519556,0.8043016698,0.8027519556,0.8012022414,0.8004273842999999,0.8019770984999999,0.8035268126999999,0.8050765268999999,0.8066262410999999,0.8081759552999999,0.8066262410999999
6,0.7965530988,0.7950033846,0.7950033846,0.7926788132999999,0.7942285275,0.7934536704,0.7919039562,0.7919039562,0.7903542419999999,0.7895793848999999,0.7888045278,0.7880296706999999,0.7872548135999999,0.7864799564999999,0.7857050994,0.7849302422999999,0.7841553851999999,0.7833805280999999,0.782605671,0.7818308138999999,0.7810559568,0.7802810996999999,0.7795062426,0.7787313854999999
7,0.7957782416999999,0.7965530988,0.798102813,0.798102813,0.7988776700999999,0.8012022414,0.8004273842999999,0.7996525272,0.8004273842999999,0.8012022414,0.8004273842999999,0.7996525272,0.7988776700999999,0.7988776700999999,0.798102813,0.798102813,0.7973279558999999,0.7965530988,0.7957782416999999,0.7957782416999999,0.7950033846,0.7950033846,0.7942285275,0.7942285275
8,0.7973279558999999,0.7965530988,0.798102813,0.8004273842999999,0.7988776700999999,0.7996525272,0.8012022414,0.8019770984999999,0.8027519556,0.8019770984999999,0.8012022414,0.8004273842999999,0.7996525272,0.7988776700999999,0.798102813,0.798102813,0.798102813,0.798102813,0.798102813,0.798102813,0.798102813,0.798102813,0.798102813,0.798102813
9,0.798102813,0.7973279558999999,0.7996525272,0.7988776700999999,0.8004273842999999,0.8019770984999999,0.8035268126999999,0.8035268126999999,0.8050765268999999,0.8066262410999999,0.8081759552999999,0.8097256694999999,0.8112753837,0.8128250978999999,0.8143748121,0.8159245262999999,0.8174742405,0.8190239546999999,0.8205736688999999,0.8221233830999999,0.8236730972999999,0.8252228114999999,0.8267725256999999,0.8283222399
