,2018-02-24 12:00:00,2018-02-24 13:00:00,2018-02-24 14:00:00,2018-02-24 15:00:00,2018-02-24 16:00:00,2018-02-24 17:00:00,2018-02-24 18:00:00,2018-02-24 19:00:00,2018-02-24 20:00:00,2018-02-24 21:00:00,2018-02-24 22:00:00,2018-02-24 23:00:00,2018-02-25 00:00:00,2018-02-25 01:00:00,2018-02-25 02:00:00,2018-02-25 03:00:00,2018-02-25 04:00:00,2018-02-25 05:00:00,2018-02-25 06:00:00,2018-02-25 07:00:00,2018-02-25 08:00:00,2018-02-25 09:00:00,2018-02-25 10:00:00,2018-02-25 11:00:00
0,5.487669199705124,5.768334209918976,5.557167202234269,5.83783221244812,5.6266652047634125,5.83783221244812,5.6266652047634125,5.6988362073898315,5.6266652047634125,5.557167202234269,5.6266652047634125,5.768334209918976,5.910003215074539,5.768334209918976,5.83783221244812,5.910003215074539,5.6988362073898315,5.6988362073898315,5.83783221244812,5.9795012176036835,5.6988362073898315,5.6266652047634125,5.768334209918976,5.6988362073898315
1,5.83783221244812,5.6266652047634125,6.048999220132828,5.6988362073898315,5.3460001945495605,4.854168176651001,5.134833186864853,4.923666179180145,5.3460001945495605,5.3460001945495605,5.768334209918976,5.557167202234269,5.768334209918976,5.83783221244812,6.048999220132828,5.9795012176036835,6.190668225288391,6.32966423034668,6.401835232973099,6.471333235502242,6.471333235502242,6.613002240657807,6.682500243186951,6.613002240657807
2,5.3460001945495605,5.276502192020416,5.207004189491272,5.134833186864853,5.134833186864853,5.6266652047634125,5.6988362073898315,5.83783221244812,5.9795012176036835,6.048999220132828,6.190668225288391,6.32966423034668,6.401835232973099,6.540831238031387,6.682500243186951,6.824169248342514,6.893667250871659,7.035336256027222,7.17433226108551,7.316001266241074,7.457670271396637,7.5966662764549255,7.738335281610489,7.8773312866687775
3,6.471333235502242,5.83783221244812,6.048999220132828,5.83783221244812,5.557167202234269,5.3460001945495605,5.134833186864853,4.854168176651001,4.712499171495438,4.362336158752441,4.220667153596878,4.078998148441315,3.867831140756607,3.7288351356983185,3.517668128013611,3.375999122858047,3.16483211517334,3.025836110115051,2.884167104959488,2.6730000972747803,2.4618330895900726,2.250666081905365,2.0394990742206573,1.82833206653595
4,5.6266652047634125,5.83783221244812,5.6988362073898315,5.3460001945495605,5.134833186864853,4.923666179180145,4.923666179180145,4.781997174024582,4.50133216381073,4.290165156126022,4.078998148441315,3.7983331382274628,3.517668128013611,3.237003117799759,2.953665107488632,2.6730000972747803,2.3923350870609283,2.1116700768470764,1.82833206653595,1.5476670563220978,1.2670020461082458,0.9836640357971191,0.7029990255832672,0.4223340153694153
5,5.768334209918976,5.768334209918976,5.768334209918976,6.190668225288391,6.471333235502242,5.9795012176036835,6.048999220132828,5.6266652047634125,5.3460001945495605,4.923666179180145,5.134833186864853,4.712499171495438,4.854168176651001,5.065335184335709,5.3460001945495605,4.923666179180145,5.134833186864853,5.557167202234269,5.768334209918976,6.048999220132828,5.9795012176036835,5.6988362073898315,5.83783221244812,5.557167202234269
6,5.9795012176036835,5.83783221244812,5.768334209918976,5.6266652047634125,5.557167202234269,5.6988362073898315,5.768334209918976,5.768334209918976,5.83783221244812,5.6266652047634125,5.487669199705124,5.276502192020416,5.276502192020416,5.065335184335709,5.065335184335709,4.854168176651001,4.854168176651001,4.643001168966293,4.643001168966293,4.431834161281586,4.431834161281586,4.220667153596878,4.220667153596878,4.00950014591217
7,5.6266652047634125,5.6266652047634125,5.6988362073898315,5.557167202234269,5.3460001945495605,5.276502192020416,5.3460001945495605,5.276502192020416,5.3460001945495605,5.276502192020416,5.134833186864853,5.276502192020416,5.065335184335709,5.134833186864853,5.065335184335709,5.134833186864853,5.065335184335709,5.134833186864853,5.065335184335709,5.065335184335709,4.995837181806564,4.995837181806564,5.065335184335709,4.995837181806564
8,5.6266652047634125,5.6988362073898315,5.9795012176036835,5.6266652047634125,5.6988362073898315,5.3460001945495605,4.854168176651001,4.643001168966293,4.50133216381073,4.362336158752441,4.220667153596878,3.940002143383026,3.517668128013611,3.375999122858047,3.237003117799759,2.953665107488632,2.6730000972747803,2.4618330895900726,2.250666081905365,2.1089970767498016,1.897830069065094,1.6893360614776611,1.5476670563220978,1.3365000486373901
9,5.3460001945495605,4.712499171495438,4.923666179180145,5.3460001945495605,4.781997174024582,5.065335184335709,5.276502192020416,5.6266652047634125,5.557167202234269,5.83783221244812,5.6988362073898315,5.910003215074539,5.768334209918976,5.487669199705124,5.065335184335709,5.276502192020416,5.134833186864853,4.712499171495438,4.50133216381073,4.854168176651001,4.643001168966293,4.923666179180145,5.065335184335709,5.487669199705124
