,2018-01-15 09:00:00,2018-01-15 10:00:00,2018-01-15 11:00:00,2018-01-15 12:00:00,2018-01-15 13:00:00,2018-01-15 14:00:00,2018-01-15 15:00:00,2018-01-15 16:00:00,2018-01-15 17:00:00,2018-01-15 18:00:00,2018-01-15 19:00:00,2018-01-15 20:00:00,2018-01-15 21:00:00,2018-01-15 22:00:00,2018-01-15 23:00:00,2018-01-16 00:00:00,2018-01-16 01:00:00,2018-01-16 02:00:00,2018-01-16 03:00:00,2018-01-16 04:00:00,2018-01-16 05:00:00,2018-01-16 06:00:00,2018-01-16 07:00:00,2018-01-16 08:00:00
0,4.5017439246177675,4.4323759257793425,4.291247928142548,4.221879929304123,4.150119930505753,3.939623934030533,3.8678639352321627,3.798495936393738,3.6573679387569427,3.587999939918518,3.5162399411201477,3.446871942281723,3.377503943443298,3.3057439446449277,3.236375945806503,3.167007946968079,3.095247948169708,3.025879949331283,2.9541199505329137,2.8847519516944886,2.812991952896118,2.7436239540576937,2.6718639552593233,2.6024959564208987
1,4.4323759257793425,4.5017439246177675,4.642871922254563,4.642871922254563,4.573503923416138,4.5017439246177675,4.573503923416138,4.642871922254563,4.573503923416138,4.5017439246177675,4.5017439246177675,4.573503923416138,4.642871922254563,4.573503923416138,4.5017439246177675,4.4323759257793425,4.5017439246177675,4.642871922254563,4.642871922254563,4.573503923416138,4.573503923416138,4.5017439246177675,4.573503923416138,4.5017439246177675
2,4.573503923416138,4.008991932868957,4.008991932868957,4.642871922254563,4.5017439246177675,4.150119930505753,4.5017439246177675,4.150119930505753,4.221879929304123,4.5017439246177675,4.008991932868957,4.291247928142548,4.5017439246177675,4.642871922254563,4.783999919891357,4.5017439246177675,4.853367918729782,4.783999919891357,4.642871922254563,4.5017439246177675,4.5017439246177675,4.573503923416138,4.291247928142548,4.150119930505753
3,4.150119930505753,4.5017439246177675,4.221879929304123,4.5017439246177675,4.150119930505753,4.150119930505753,3.6573679387569427,3.939623934030533,3.587999939918518,3.5162399411201477,3.446871942281723,3.095247948169708,3.3057439446449277,2.812991952896118,3.3057439446449277,2.7436239540576937,3.3057439446449277,3.095247948169708,3.095247948169708,3.236375945806503,2.9541199505329137,2.812991952896118,3.095247948169708,2.6024959564208987
4,4.291247928142548,4.642871922254563,4.5017439246177675,4.221879929304123,4.291247928142548,4.221879929304123,4.008991932868957,4.150119930505753,4.008991932868957,3.798495936393738,3.939623934030533,3.6573679387569427,3.798495936393738,3.587999939918518,3.5162399411201477,3.6573679387569427,3.446871942281723,3.587999939918518,3.3057439446449277,3.446871942281723,3.236375945806503,3.377503943443298,3.095247948169708,3.236375945806503
5,4.150119930505753,4.5017439246177675,4.642871922254563,4.853367918729782,4.783999919891357,4.853367918729782,4.642871922254563,4.642871922254563,4.5017439246177675,4.4323759257793425,4.4323759257793425,4.150119930505753,4.291247928142548,3.939623934030533,3.798495936393738,3.939623934030533,3.729127937555313,3.587999939918518,3.6573679387569427,3.377503943443298,3.3057439446449277,3.3057439446449277,3.3057439446449277,3.095247948169708
6,3.798495936393738,4.5017439246177675,3.6573679387569427,3.587999939918518,3.939623934030533,4.150119930505753,3.729127937555313,3.6573679387569427,4.008991932868957,3.798495936393738,3.8678639352321627,3.939623934030533,3.729127937555313,3.798495936393738,3.939623934030533,3.587999939918518,3.6573679387569427,3.798495936393738,3.446871942281723,3.5162399411201477,3.6573679387569427,3.3057439446449277,3.377503943443298,3.5162399411201477
7,4.150119930505753,4.5017439246177675,4.642871922254563,4.4323759257793425,4.642871922254563,4.853367918729782,4.853367918729782,4.783999919891357,4.712239921092987,4.642871922254563,4.150119930505753,3.798495936393738,3.6573679387569427,4.008991932868957,4.150119930505753,4.008991932868957,3.798495936393738,4.008991932868957,4.150119930505753,4.150119930505753,4.0807519316673275,4.008991932868957,3.798495936393738,3.446871942281723
8,3.798495936393738,3.587999939918518,3.587999939918518,3.236375945806503,2.8847519516944886,3.095247948169708,2.812991952896118,2.6718639552593233,2.3919999599456787,2.5331279575824737,2.2508719623088838,2.181503963470459,2.181503963470459,2.109743964672089,1.899247968196869,1.7581199705600739,1.7581199705600739,1.7581199705600739,1.616991972923279,1.616991972923279,1.616991972923279,1.547623974084854,1.406495976448059,1.406495976448059
9,4.150119930505753,3.939623934030533,4.0807519316673275,3.798495936393738,3.587999939918518,3.6573679387569427,3.3057439446449277,3.095247948169708,2.9541199505329137,2.7436239540576937,2.6024959564208987,2.4613679587841033,2.3202399611473083,2.181503963470459,2.0403759658336638,1.899247968196869,1.7581199705600739,1.616991972923279,1.4758639752864837,1.3371279776096345,1.1959999799728394,1.0548719823360444,0.9137439846992493,0.7750079870223999
