,2018-06-24 19:00:00,2018-06-24 20:00:00,2018-06-24 21:00:00,2018-06-24 22:00:00,2018-06-24 23:00:00,2018-06-25 00:00:00,2018-06-25 01:00:00,2018-06-25 02:00:00,2018-06-25 03:00:00,2018-06-25 04:00:00,2018-06-25 05:00:00,2018-06-25 06:00:00,2018-06-25 07:00:00,2018-06-25 08:00:00,2018-06-25 09:00:00,2018-06-25 10:00:00,2018-06-25 11:00:00,2018-06-25 12:00:00,2018-06-25 13:00:00,2018-06-25 14:00:00,2018-06-25 15:00:00,2018-06-25 16:00:00,2018-06-25 17:00:00,2018-06-25 18:00:00
0,8.864160509777069,8.72037850637436,8.655676604843139,8.511894601440428,8.440003599739073,8.3034106965065,8.231519694805145,8.087737691402435,8.023035789871216,7.807362784767151,7.735471783065796,7.5988788798332205,7.4550968764305106,7.383205874729155,7.174721969795226,7.038129066562652,6.894347063159942,6.750565059757232,6.685863158226013,6.542081154823303,6.405488251590729,6.261706248188018,6.125113344955444,5.981331341552734
1,9.072644414710998,8.936051511478425,8.864160509777069,8.72037850637436,8.583785603141784,8.511894601440428,8.440003599739073,8.3034106965065,8.231519694805145,8.087737691402435,8.023035789871216,7.951144788169861,7.807362784767151,7.735471783065796,7.670769881534575,7.526987878131865,7.4550968764305106,7.383205874729155,7.318503973197936,7.174721969795226,7.102830968093872,7.038129066562652,6.9662380648612965,6.894347063159942
2,9.072644414710998,8.936051511478425,8.864160509777069,8.864160509777069,8.72037850637436,8.72037850637436,8.72037850637436,8.72037850637436,8.655676604843139,8.583785603141784,8.511894601440428,8.440003599739073,8.440003599739073,8.368112598037719,8.3034106965065,8.231519694805145,8.15962869310379,8.087737691402435,8.023035789871216,7.951144788169861,7.879253786468506,7.807362784767151,7.807362784767151,7.735471783065796
3,9.000753413009642,8.936051511478425,8.864160509777069,8.864160509777069,8.72037850637436,8.72037850637436,8.72037850637436,8.72037850637436,8.655676604843139,8.72037850637436,8.864160509777069,8.864160509777069,8.864160509777069,8.936051511478425,8.936051511478425,8.936051511478425,8.936051511478425,8.936051511478425,8.936051511478425,8.936051511478425,8.936051511478425,8.936051511478425,8.936051511478425,8.936051511478425
4,9.072644414710998,8.936051511478425,8.72037850637436,8.72037850637436,8.583785603141784,8.440003599739073,8.231519694805145,8.087737691402435,7.951144788169861,7.807362784767151,7.670769881534575,7.526987878131865,7.4550968764305106,7.318503973197936,7.174721969795226,7.102830968093872,7.038129066562652,6.894347063159942,6.750565059757232,6.613972156524658,6.542081154823303,6.405488251590729,6.261706248188018,6.117924244785308
5,9.072644414710998,8.936051511478425,8.72037850637436,8.655676604843139,8.583785603141784,8.440003599739073,8.368112598037719,8.231519694805145,8.15962869310379,8.087737691402435,8.023035789871216,7.951144788169861,7.807362784767151,7.735471783065796,7.670769881534575,7.526987878131865,7.4550968764305106,7.383205874729155,7.318503973197936,7.246612971496582,7.174721969795226,7.102830968093872,7.038129066562652,6.9662380648612965
6,8.936051511478425,8.72037850637436,8.583785603141784,8.440003599739073,8.231519694805145,8.087737691402435,7.951144788169861,7.807362784767151,7.670769881534575,7.526987878131865,7.383205874729155,7.318503973197936,7.174721969795226,7.038129066562652,6.894347063159942,6.750565059757232,6.613972156524658,6.470190153121948,6.405488251590729,6.261706248188018,6.125113344955444,5.981331341552734,5.8375493381500245,5.70095643491745
7,9.072644414710998,9.000753413009642,8.936051511478425,8.864160509777069,8.72037850637436,8.655676604843139,8.583785603141784,8.440003599739073,8.368112598037719,8.231519694805145,8.15962869310379,8.023035789871216,7.951144788169861,7.807362784767151,7.670769881534575,7.526987878131865,7.383205874729155,7.318503973197936,7.174721969795226,7.038129066562652,6.894347063159942,6.750565059757232,6.613972156524658,6.470190153121948
8,9.216426418113707,9.144535416412353,8.936051511478425,8.936051511478425,8.655676604843139,8.583785603141784,8.511894601440428,8.440003599739073,8.368112598037719,8.231519694805145,8.15962869310379,8.087737691402435,8.023035789871216,7.951144788169861,7.879253786468506,7.807362784767151,7.735471783065796,7.670769881534575,7.5988788798332205,7.526987878131865,7.4550968764305106,7.383205874729155,7.318503973197936,7.246612971496582
9,9.288317419815064,9.144535416412353,8.936051511478425,8.72037850637436,8.583785603141784,8.440003599739073,8.3034106965065,8.15962869310379,8.023035789871216,7.879253786468506,7.7426608832359305,7.5988788798332205,7.462285976600647,7.318503973197936,7.181911069965362,7.038129066562652,6.901536163330078,6.757754159927368,6.621161256694793,6.477379253292083,6.340786350059509,6.197004346656799,6.060411443424224,5.916629440021514
