,2002-09-01,2002-09-02,2002-09-03,2002-09-04,2002-09-05,2002-09-06,2002-09-07,2002-09-08,2002-09-09,2002-09-10,2002-09-11,2002-09-12,2002-09-13,2002-09-14,2002-09-15,2002-09-16,2002-09-17,2002-09-18,2002-09-19,2002-09-20,2002-09-21,2002-09-22,2002-09-23,2002-09-24
0,0.7163704800000001,0.7183603980000001,0.71968701,0.7203503160000001,0.722340234,0.7236668460000001,0.7256567640000001,0.7269833760000001,0.7289732940000001,0.730299906,0.731626518,0.7336164360000001,0.7349430480000001,0.736932966,0.7382595780000001,0.7402494960000001,0.7415761080000002,0.7435660260000001,0.744892638,0.746882556,0.748209168,0.7501990860000001,0.751525698,0.753515616
1,0.7150438680000001,0.7157071740000001,0.7163704800000001,0.7150438680000001,0.714380562,0.7157071740000001,0.7163704800000001,0.717033786,0.7183603980000001,0.7190237040000002,0.7203503160000001,0.7210136220000001,0.722340234,0.7230035400000001,0.7243301520000002,0.7256567640000001,0.7269833760000001,0.727646682,0.7289732940000001,0.7296366000000001,0.7309632120000001,0.7322898240000001,0.7329531300000001,0.734279742
2,0.7176970920000001,0.7190237040000002,0.7203503160000001,0.71968701,0.7210136220000001,0.7230035400000001,0.7243301520000002,0.7256567640000001,0.7269833760000001,0.7263200700000001,0.727646682,0.7296366000000001,0.7309632120000001,0.7322898240000001,0.7336164360000001,0.7329531300000001,0.734279742,0.7362696600000002,0.7375962720000001,0.7389228840000002,0.7402494960000001,0.73958619,0.7409128020000001,0.7429027200000001
3,0.7163704800000001,0.7176970920000001,0.71968701,0.7210136220000001,0.7230035400000001,0.7243301520000002,0.7256567640000001,0.7263200700000001,0.727646682,0.7296366000000001,0.7309632120000001,0.7322898240000001,0.7336164360000001,0.7349430480000001,0.7362696600000002,0.7375962720000001,0.7389228840000002,0.7402494960000001,0.7415761080000002,0.7429027200000001,0.7442293320000002,0.7455559440000001,0.746882556,0.748209168
4,0.7157071740000001,0.714380562,0.7150438680000001,0.7137172560000001,0.7123906440000001,0.71305395,0.7110640320000001,0.7090741140000001,0.710400726,0.7110640320000001,0.7097374200000001,0.7090741140000001,0.710400726,0.711727338,0.71305395,0.7137172560000001,0.7150438680000001,0.7163704800000001,0.7176970920000001,0.7183603980000001,0.71968701,0.7203503160000001,0.7216769280000002,0.722340234
5,0.7163704800000001,0.7157071740000001,0.7150438680000001,0.714380562,0.71305395,0.711727338,0.710400726,0.7090741140000001,0.7084108080000001,0.707747502,0.707084196,0.7057575840000001,0.705094278,0.7044309720000002,0.7031043600000001,0.7017777480000001,0.7004511360000001,0.6991245240000001,0.6977979120000001,0.6964713000000001,0.6951446880000001,0.6938180760000001,0.6924914640000001,0.6911648520000001
6,0.7163704800000001,0.7150438680000001,0.7137172560000001,0.7150438680000001,0.714380562,0.7157071740000001,0.717033786,0.7183603980000001,0.7190237040000002,0.71968701,0.7203503160000001,0.7216769280000002,0.722340234,0.7230035400000001,0.7243301520000002,0.724993458,0.7263200700000001,0.727646682,0.7289732940000001,0.7296366000000001,0.7309632120000001,0.731626518,0.7329531300000001,0.734279742
7,0.717033786,0.7176970920000001,0.7183603980000001,0.71968701,0.7210136220000001,0.722340234,0.7230035400000001,0.7243301520000002,0.7256567640000001,0.7263200700000001,0.727646682,0.7289732940000001,0.730299906,0.7309632120000001,0.7322898240000001,0.7336164360000001,0.734279742,0.7356063540000001,0.736932966,0.7375962720000001,0.7389228840000002,0.7402494960000001,0.7409128020000001,0.742239414
8,0.7150438680000001,0.7137172560000001,0.7123906440000001,0.7110640320000001,0.7097374200000001,0.711727338,0.71305395,0.714380562,0.7157071740000001,0.717033786,0.7183603980000001,0.71968701,0.7210136220000001,0.722340234,0.7236668460000001,0.724993458,0.7263200700000001,0.727646682,0.7289732940000001,0.730299906,0.731626518,0.7329531300000001,0.734279742,0.7356063540000001
9,0.7157071740000001,0.7137172560000001,0.714380562,0.71305395,0.711727338,0.7123906440000001,0.7137172560000001,0.7150438680000001,0.7163704800000001,0.7176970920000001,0.7190237040000002,0.71968701,0.7183603980000001,0.717033786,0.7157071740000001,0.7163704800000001,0.7176970920000001,0.7183603980000001,0.71968701,0.7210136220000001,0.722340234,0.7230035400000001,0.7243301520000002,0.7256567640000001
