,2017-08-08 00:00:00,2017-08-08 01:00:00,2017-08-08 02:00:00,2017-08-08 03:00:00,2017-08-08 04:00:00,2017-08-08 05:00:00,2017-08-08 06:00:00,2017-08-08 07:00:00,2017-08-08 08:00:00,2017-08-08 09:00:00,2017-08-08 10:00:00,2017-08-08 11:00:00,2017-08-08 12:00:00,2017-08-08 13:00:00,2017-08-08 14:00:00,2017-08-08 15:00:00,2017-08-08 16:00:00,2017-08-08 17:00:00,2017-08-08 18:00:00,2017-08-08 19:00:00,2017-08-08 20:00:00,2017-08-08 21:00:00,2017-08-08 22:00:00,2017-08-08 23:00:00
0,17.939072952270507,18.689312992095946,18.856033000946045,18.989409008026122,19.42288103103638,19.689633045196533,19.83968105316162,19.973057060241697,20.47321708679199,20.68995309829712,20.956705112457275,21.1734411239624,21.45686513900757,21.806977157592776,22.14041717529297,22.323809185028075,22.79062520980835,23.074049224853514,23.340801239013672,23.42416124343872,23.857633266448975,24.024353275299074,24.374465293884278,24.691233310699463
1,16.638656883239747,15.971776847839354,15.554976825714112,15.004800796508789,14.671360778808594,14.337920761108398,13.987808742523193,13.671040725708007,13.387616710662842,13.137536697387695,12.90412868499756,12.670720672607422,12.470656661987304,12.287264652252198,12.10387264251709,11.953824634552001,11.803776626586913,11.653728618621825,11.520352611541748,11.38697660446167,11.270272598266603,11.153568592071533,11.053536586761474,10.936832580566406
2,18.989409008026122,18.989409008026122,19.056097011566163,18.789344997406005,18.789344997406005,18.856033000946045,18.989409008026122,19.20614501953125,19.20614501953125,19.20614501953125,19.42288103103638,19.556257038116456,19.556257038116456,19.622945041656497,19.83968105316162,19.90636905670166,19.973057060241697,20.039745063781737,20.039745063781737,20.106433067321777,20.256481075286867,20.323169078826904,20.406529083251954,20.47321708679199
3,18.322528972625733,19.90636905670166,20.189793071746827,20.53990509033203,20.47321708679199,20.53990509033203,19.973057060241697,19.20614501953125,19.056097011566163,19.20614501953125,19.339521026611326,19.42288103103638,19.489569034576416,19.622945041656497,19.622945041656497,19.672961044311524,19.789665050506592,19.83968105316162,19.90636905670166,19.973057060241697,19.973057060241697,20.039745063781737,20.106433067321777,20.189793071746827
4,17.438912925720217,17.70566493988037,17.522272930145263,17.438912925720217,17.522272930145263,17.438912925720217,17.17216091156006,17.17216091156006,17.2388489151001,17.08880090713501,16.95542490005493,16.888736896514892,16.888736896514892,16.95542490005493,16.95542490005493,16.805376892089843,16.805376892089843,16.888736896514892,16.888736896514892,16.805376892089843,16.805376892089843,16.888736896514892,16.888736896514892,16.805376892089843
5,17.87238494873047,18.63929698944092,19.056097011566163,20.189793071746827,20.68995309829712,20.890017108917235,20.956705112457275,21.040065116882325,21.1734411239624,21.39017713546753,21.45686513900757,21.806977157592776,21.873665161132813,22.09040117263794,22.440513191223147,22.507201194763184,22.79062520980835,23.074049224853514,23.290785236358644,23.42416124343872,23.140737228393554,22.940673217773437,21.873665161132813,21.45686513900757
6,17.672320938110353,17.939072952270507,18.055776958465575,18.172480964660647,18.305856971740724,18.50592098236084,18.739328994750977,19.00608100891113,19.20614501953125,19.42288103103638,19.539585037231443,19.639617042541502,19.73964904785156,19.83968105316162,19.92304105758667,19.98972906112671,20.039745063781737,20.08976106643677,20.123105068206787,20.15644906997681,20.173121070861814,20.189793071746827,20.189793071746827,20.189793071746827
7,17.272192916870118,17.10547290802002,16.27187286376953,16.43859287261963,15.604992828369141,15.438272819519044,15.271552810668945,14.771392784118653,14.604672775268554,14.437952766418457,13.937792739868163,13.771072731018066,13.270912704467774,13.104192695617677,12.604032669067383,12.437312660217286,11.937152633666992,11.770432624816895,11.270272598266603,11.103552589416504,10.603392562866212,10.436672554016113,9.936512527465819,9.769792518615722
8,17.522272930145263,17.70566493988037,17.82236894607544,17.90572895050049,17.989088954925535,18.072448959350588,18.155808963775634,18.239168968200683,18.322528972625733,18.405888977050783,18.48924898147583,18.57260898590088,18.655968990325928,18.739328994750977,18.822688999176027,18.906049003601073,18.989409008026122,19.07276901245117,19.15612901687622,19.239489021301267,19.32284902572632,19.406209030151366,19.489569034576416,19.572929039001465
9,17.55561693191528,17.672320938110353,17.939072952270507,18.039104957580566,18.172480964660647,18.305856971740724,18.42256097793579,18.55593698501587,18.689312992095946,18.806016998291014,18.93939300537109,19.07276901245117,19.18947301864624,19.32284902572632,19.456225032806397,19.572929039001465,19.706305046081543,19.83968105316162,19.95638505935669,20.08976106643677,20.223137073516845,20.339841079711913,20.47321708679199,20.60659309387207
