,2000-05-22,2000-05-23,2000-05-24,2000-05-25,2000-05-26,2000-05-27,2000-05-28,2000-05-29,2000-05-30,2000-05-31,2000-06-01,2000-06-02,2000-06-03,2000-06-04,2000-06-05,2000-06-06,2000-06-07,2000-06-08,2000-06-09,2000-06-10,2000-06-11,2000-06-12,2000-06-13,2000-06-14
0,0.6019159392000001,0.6025227093000001,0.6031294794000001,0.6031294794000001,0.6037362495,0.6037362495,0.6043430196000001,0.6049497897000001,0.6061633299000001,0.6067701000000001,0.6073768701000001,0.6079836402000001,0.6085904103,0.6091971804,0.6098039505,0.6104107206000001,0.6110174907,0.6116242608000001,0.6122310309,0.6128378010000001,0.6134445711000001,0.6140513412,0.6146581113,0.6152648814000001
1,0.6019159392000001,0.6025227093000001,0.6037362495,0.6043430196000001,0.6049497897000001,0.6061633299000001,0.6073768701000001,0.6079836402000001,0.6085904103,0.6091971804,0.6098039505,0.6104107206000001,0.6110174907,0.6116242608000001,0.6122310309,0.6128378010000001,0.6134445711000001,0.6140513412,0.6146581113,0.6152648814000001,0.6158716515,0.6164784216000001,0.6170851917,0.6176919618000001
2,0.6013091691000001,0.6019159392000001,0.6019159392000001,0.6025227093000001,0.6025227093000001,0.6037362495,0.6043430196000001,0.6043430196000001,0.6055565598000001,0.6055565598000001,0.6067701000000001,0.6073768701000001,0.6073768701000001,0.6085904103,0.6085904103,0.6098039505,0.6098039505,0.6110174907,0.6110174907,0.6122310309,0.6122310309,0.6134445711000001,0.6134445711000001,0.6146581113
3,0.6019159392000001,0.6019159392000001,0.6025227093000001,0.6031294794000001,0.6043430196000001,0.6049497897000001,0.6055565598000001,0.6067701000000001,0.6079836402000001,0.6085904103,0.6091971804,0.6098039505,0.6104107206000001,0.6110174907,0.6116242608000001,0.6122310309,0.6128378010000001,0.6134445711000001,0.6140513412,0.6146581113,0.6152648814000001,0.6158716515,0.6164784216000001,0.6170851917
4,0.6013091691000001,0.6019159392000001,0.6019159392000001,0.6031294794000001,0.6037362495,0.6049497897000001,0.6049497897000001,0.6061633299000001,0.6061633299000001,0.6085904103,0.6085904103,0.6085904103,0.6085904103,0.6085904103,0.6085904103,0.6085904103,0.6085904103,0.6085904103,0.6085904103,0.6085904103,0.6085904103,0.6085904103,0.6085904103,0.6085904103
5,0.6025227093000001,0.6031294794000001,0.6031294794000001,0.6037362495,0.6037362495,0.6043430196000001,0.6055565598000001,0.6061633299000001,0.6061633299000001,0.6061633299000001,0.6073768701000001,0.6085904103,0.6085904103,0.6091971804,0.6091971804,0.6098039505,0.6110174907,0.6110174907,0.6116242608000001,0.6116242608000001,0.6122310309,0.6128378010000001,0.6128378010000001,0.6134445711000001
6,0.6019159392000001,0.6025227093000001,0.6037362495,0.6049497897000001,0.6055565598000001,0.6055565598000001,0.6061633299000001,0.6067701000000001,0.6073768701000001,0.6085904103,0.6091971804,0.6098039505,0.6104107206000001,0.6104107206000001,0.6110174907,0.6116242608000001,0.6122310309,0.6122310309,0.6128378010000001,0.6134445711000001,0.6134445711000001,0.6140513412,0.6140513412,0.6146581113
7,0.6025227093000001,0.6019159392000001,0.6025227093000001,0.6025227093000001,0.6031294794000001,0.6037362495,0.6037362495,0.6043430196000001,0.6043430196000001,0.6049497897000001,0.6049497897000001,0.6055565598000001,0.6061633299000001,0.6067701000000001,0.6073768701000001,0.6079836402000001,0.6085904103,0.6091971804,0.6098039505,0.6104107206000001,0.6110174907,0.6116242608000001,0.6122310309,0.6128378010000001
8,0.6025227093000001,0.6019159392000001,0.6031294794000001,0.6037362495,0.6049497897000001,0.6061633299000001,0.6073768701000001,0.6085904103,0.6098039505,0.6110174907,0.6122310309,0.6134445711000001,0.6146581113,0.6158716515,0.6170851917,0.6182987319000001,0.6195122721,0.6207258123,0.6219393525,0.6231528927000001,0.6243664329,0.6255799731,0.6267935133,0.6280070535000001
9,0.6025227093000001,0.6025227093000001,0.6025227093000001,0.6037362495,0.6043430196000001,0.6049497897000001,0.6055565598000001,0.6067701000000001,0.6073768701000001,0.6085904103,0.6091971804,0.6098039505,0.6104107206000001,0.6110174907,0.6110174907,0.6116242608000001,0.6122310309,0.6128378010000001,0.6128378010000001,0.6134445711000001,0.6140513412,0.6140513412,0.6146581113,0.6146581113
